Year,Month,DayOfWeek,StoreID,TotalSales
2024,5,6,404,431.0
2024,1,3,404,335.1
2024,3,4,401,7138.08
2024,9,1,405,689.6
2024,4,5,403,793.12
2024,6,4,402,182.08
2024,2,6,403,469.14
2024,8,5,403,100.48
2024,8,1,402,258.6
2024,4,6,403,312.8
2024,4,7,402,113.04
2024,8,4,405,350.36
2024,8,6,402,125.6
2024,4,3,401,39.56
2024,2,3,405,469.14
2024,9,2,402,45.52
2024,7,3,405,79.12
2024,5,4,404,7333.58
2024,4,6,401,6344.96
2024,6,5,404,351.9
2024,7,5,406,195.5
2024,8,4,406,2418.92
2024,5,1,406,25.12
2024,8,4,402,268.08
2024,8,2,406,129.3
2024,2,7,402,3965.6
2024,3,2,401,75.36
2024,3,2,406,4758.72
2024,5,4,405,603.18
2024,8,1,406,75.36
2024,5,1,403,1586.24
2024,6,2,405,2379.36
2024,7,4,401,134.04
2024,6,4,405,711.84
2024,6,5,403,39.1
2024,6,2,406,2379.36
2024,2,7,401,603.18
2024,1,2,403,172.4
2024,4,3,405,78.2
2024,1,2,402,3172.48
2024,5,4,401,98.9
2024,9,5,405,2144.64
2024,1,7,404,39.1
2024,7,1,403,517.2
2024,8,4,401,201.06
2024,4,7,405,7138.08
2024,7,5,403,39.1
2024,7,1,401,172.4
2024,9,1,401,6344.96
2024,2,5,406,67.02
2024,2,6,402,138.46
2024,7,5,404,3965.6
2024,4,1,405,387.9
2024,4,5,404,22.76
2024,7,5,405,125.6
2024,6,5,402,12.56
2024,4,1,401,113.04
2024,1,3,406,195.5
2024,5,5,402,117.3
2024,9,2,405,268.08
2024,8,2,403,37.68
2024,7,2,401,7138.08
2024,8,6,401,125.6
2024,3,4,405,178.02
2024,2,3,401,1156.74
2024,2,5,403,12.56
2024,8,5,402,536.16
2024,6,5,401,387.9
2024,2,7,405,649.74
2024,2,3,402,7059.88
2024,1,7,403,19.78
2024,4,4,406,800.82
2024,1,5,401,2379.36
2024,7,1,404,79.12
2024,1,5,405,117.3
2024,5,6,406,670.2
2024,7,3,401,50.24
2024,5,5,405,117.3
2024,10,5,402,5853.54
2024,7,4,403,134.04
2024,7,2,402,387.9
2024,4,4,404,800.82
2024,7,5,402,8020.179999999999
